UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178691040,2007-05-09T06:10:40Z,31.101748,77.149569,2056,2.666572,0,0,No Data,No Data
1178691040,2007-05-09T06:10:40Z,31.101752,77.149554,2056,2.668007,0,0,No Data,No Data
1178691042,2007-05-09T06:10:42Z,31.101777,77.149467,2056,2.676709,0,0,No Data,No Data
1178691045,2007-05-09T06:10:45Z,31.101834,77.149351,2056,2.6895,0,0,No Data,No Data
1178691049,2007-05-09T06:10:49Z,31.101897,77.149231,2056,2.702919,0,0,No Data,No Data
1178691050,2007-05-09T06:10:50Z,31.101917,77.149183,2056,2.707997,0,0,No Data,No Data
1178691051,2007-05-09T06:10:51Z,31.101935,77.149142,2056,2.712409,0,0,No Data,No Data
1178691053,2007-05-09T06:10:53Z,31.101949,77.149074,2056,2.719079,0,0,No Data,No Data
1178691053,2007-05-09T06:10:53Z,31.101950,77.149055,2056,2.720826,0,0,No Data,No Data
1178691053,2007-05-09T06:10:53Z,31.101946,77.149034,2056,2.72282,0,0,No Data,No Data
1178691055,2007-05-09T06:10:55Z,31.101928,77.148988,2056,2.727624,0,0,No Data,No Data
1178691056,2007-05-09T06:10:56Z,31.101893,77.148935,2056,2.733903,0,0,No Data,No Data
1178691059,2007-05-09T06:10:59Z,31.101823,77.148870,2056,2.743792,0,0,No Data,No Data
1178691063,2007-05-09T06:11:03Z,31.101681,77.148788,2064,2.761352,0,0,No Data,No Data
1178691065,2007-05-09T06:11:05Z,31.101607,77.148725,2064,2.771427,0,0,No Data,No Data
1178691069,2007-05-09T06:11:09Z,31.101505,77.148629,2064,2.78595,0,0,No Data,No Data
1178691073,2007-05-09T06:11:13Z,31.101393,77.148506,2064,2.802958,0,0,No Data,No Data
1178691075,2007-05-09T06:11:15Z,31.101340,77.148435,2064,2.811814,0,0,No Data,No Data
1178691077,2007-05-09T06:11:17Z,31.101311,77.148368,2064,2.818908,0,0,No Data,No Data
1178691077,2007-05-09T06:11:17Z,31.101306,77.148335,2064,2.822072,0,0,No Data,No Data
1178691078,2007-05-09T06:11:18Z,31.101304,77.148304,2064,2.825026,0,0,No Data,No Data
1178691079,2007-05-09T06:11:19Z,31.101306,77.148281,2064,2.827231,0,0,No Data,No Data
1178691079,2007-05-09T06:11:19Z,31.101308,77.148245,2064,2.830592,0,0,No Data,No Data
1178691081,2007-05-09T06:11:21Z,31.101321,77.148192,2064,2.83585,0,0,No Data,No Data
1178691082,2007-05-09T06:11:22Z,31.101339,77.148145,2064,2.840725,0,0,No Data,No Data
1178691082,2007-05-09T06:11:22Z,31.101355,77.148121,2064,2.843658,0,0,No Data,No Data
1178691087,2007-05-09T06:11:27Z,31.101474,77.147955,2050,2.864237,0,0,No Data,No Data
1178691088,2007-05-09T06:11:28Z,31.101493,77.147934,2050,2.867199,0,0,No Data,No Data
1178691094,2007-05-09T06:11:34Z,31.101661,77.147749,2050,2.892879,0,0,No Data,No Data
1178691101,2007-05-09T06:11:41Z,31.101824,77.147553,2050,2.918961,0,0,No Data,No Data
1178691106,2007-05-09T06:11:46Z,31.101967,77.147383,2050,2.941678,0,0,No Data,No Data
1178691107,2007-05-09T06:11:47Z,31.101995,77.147333,2050,2.947353,0,0,No Data,No Data
1178691108,2007-05-09T06:11:48Z,31.102018,77.147291,2050,2.952075,0,0,No Data,No Data
1178691109,2007-05-09T06:11:49Z,31.102028,77.147260,2050,2.955206,0,0,No Data,No Data
1178691110,2007-05-09T06:11:50Z,31.102032,77.147239,2050,2.957227,0,0,No Data,No Data
1178691111,2007-05-09T06:11:51Z,31.102032,77.147195,2047,2.961394,0,0,No Data,No Data
1178691116,2007-05-09T06:11:56Z,31.102027,77.146981,2047,2.981782,0,0,No Data,No Data
1178691117,2007-05-09T06:11:57Z,31.102021,77.146924,2047,2.987192,0,0,No Data,No Data
1178691125,2007-05-09T06:12:05Z,31.101988,77.146572,2047,3.020934,0,0,No Data,No Data
1178691127,2007-05-09T06:12:07Z,31.101969,77.146510,2047,3.027147,0,0,No Data,No Data
1178691128,2007-05-09T06:12:08Z,31.101947,77.146439,2047,3.034311,0,0,No Data,No Data
1178691132,2007-05-09T06:12:12Z,31.101875,77.146292,2059,3.050408,0,0,No Data,No Data
1178691135,2007-05-09T06:12:15Z,31.101786,77.146194,2059,3.063958,0,0,No Data,No Data
1178691143,2007-05-09T06:12:23Z,31.101584,77.145983,2059,3.094004,0,0,No Data,No Data
1178691146,2007-05-09T06:12:26Z,31.101501,77.145887,2059,3.106904,0,0,No Data,No Data
1178691151,2007-05-09T06:12:31Z,31.101372,77.145737,2059,3.127146,0,0,No Data,No Data
1178691153,2007-05-09T06:12:33Z,31.101320,77.145674,2059,3.135442,0,0,No Data,No Data
1178691154,2007-05-09T06:12:34Z,31.101290,77.145616,2059,3.141835,0,0,No Data,No Data
1178691155,2007-05-09T06:12:35Z,31.101279,77.145566,2059,3.146722,0,0,No Data,No Data
1178691155,2007-05-09T06:12:35Z,31.101279,77.145563,2059,3.146991,0,0,No Data,No Data
1178691156,2007-05-09T06:12:36Z,31.101282,77.145512,2059,3.151802,0,0,No Data,No Data
1178691157,2007-05-09T06:12:37Z,31.101289,77.145490,2059,3.154015,0,0,No Data,No Data
1178691158,2007-05-09T06:12:38Z,31.101304,77.145455,2059,3.157762,0,0,No Data,No Data
1178691159,2007-05-09T06:12:39Z,31.101321,77.145432,2059,3.160662,0,0,No Data,No Data
1178691159,2007-05-09T06:12:39Z,31.101346,77.145410,2051,3.164198,0,0,No Data,No Data
1178691161,2007-05-09T06:12:41Z,31.101398,77.145379,2051,3.170723,0,0,No Data,No Data
1178691163,2007-05-09T06:12:43Z,31.101470,77.145356,2051,3.179045,0,0,No Data,No Data
1178691165,2007-05-09T06:12:45Z,31.101525,77.145321,2051,3.186062,0,0,No Data,No Data
1178691165,2007-05-09T06:12:45Z,31.101531,77.145316,2051,3.186869,0,0,No Data,No Data
1178691166,2007-05-09T06:12:46Z,31.101561,77.145281,2051,3.191614,0,0,No Data,No Data
1178691167,2007-05-09T06:12:47Z,31.101577,77.145248,2051,3.195273,0,0,No Data,No Data
1178691168,2007-05-09T06:12:48Z,31.101589,77.145197,2051,3.200314,0,0,No Data,No Data
1178691170,2007-05-09T06:12:50Z,31.101587,77.145114,2051,3.208143,0,0,No Data,No Data
1178691174,2007-05-09T06:12:54Z,31.101584,77.144923,2051,3.226276,0,0,No Data,No Data
1178691179,2007-05-09T06:12:59Z,31.101586,77.144729,2051,3.244733,0,0,No Data,No Data
1178691179,2007-05-09T06:12:59Z,31.101593,77.144700,2051,3.247548,0,0,No Data,No Data
1178691180,2007-05-09T06:13:00Z,31.101603,77.144682,2051,3.249569,0,0,No Data,No Data
1178691180,2007-05-09T06:13:00Z,31.101617,77.144666,2051,3.251745,0,0,No Data,No Data
1178691181,2007-05-09T06:13:01Z,31.101627,77.144659,2051,3.253034,0,0,No Data,No Data
1178691182,2007-05-09T06:13:02Z,31.101669,77.144644,2051,3.257902,0,0,No Data,No Data
1178691184,2007-05-09T06:13:04Z,31.101763,77.144630,2051,3.2685,0,0,No Data,No Data
1178691189,2007-05-09T06:13:09Z,31.101938,77.144638,2073,3.288035,0,0,No Data,No Data
1178691191,2007-05-09T06:13:11Z,31.102008,77.144641,2051,3.295878,0,0,No Data,No Data
1178691192,2007-05-09T06:13:12Z,31.102032,77.144632,2051,3.298745,0,0,No Data,No Data
1178691193,2007-05-09T06:13:13Z,31.102061,77.144614,2051,3.302426,0,0,No Data,No Data
1178691193,2007-05-09T06:13:13Z,31.102082,77.144595,2025,3.305377,0,0,No Data,No Data
1178691194,2007-05-09T06:13:14Z,31.102097,77.144571,2073,3.308238,0,0,No Data,No Data
1178691195,2007-05-09T06:13:15Z,31.102113,77.144528,2073,3.312668,0,0,No Data,No Data
1178691198,2007-05-09T06:13:18Z,31.102132,77.144396,2073,3.325434,0,0,No Data,No Data
1178691198,2007-05-09T06:13:18Z,31.102134,77.144380,2073,3.3269,0,0,No Data,No Data
1178691201,2007-05-09T06:13:21Z,31.102141,77.144286,2073,3.335817,0,0,No Data,No Data
1178691203,2007-05-09T06:13:23Z,31.102152,77.144178,2073,3.346139,0,0,No Data,No Data
1178691204,2007-05-09T06:13:24Z,31.102157,77.144148,2073,3.349036,0,0,No Data,No Data
1178691204,2007-05-09T06:13:24Z,31.102166,77.144129,2073,3.351086,0,0,No Data,No Data
1178691207,2007-05-09T06:13:27Z,31.102230,77.144052,2073,3.361335,0,0,No Data,No Data
1178691210,2007-05-09T06:13:30Z,31.102315,77.143948,2073,3.375081,0,0,No Data,No Data
1178691215,2007-05-09T06:13:35Z,31.102290,77.143745,2077,3.394562,0,0,No Data,No Data
1178691219,2007-05-09T06:13:39Z,31.102256,77.143564,2077,3.412191,0,0,No Data,No Data
1178691222,2007-05-09T06:13:42Z,31.102208,77.143460,2077,3.423431,0,0,No Data,No Data
1178691222,2007-05-09T06:13:42Z,31.102188,77.143434,2077,3.426677,0,0,No Data,No Data
1178691225,2007-05-09T06:13:45Z,31.102114,77.143377,2077,3.43648,0,0,No Data,No Data
1178691231,2007-05-09T06:13:51Z,31.101923,77.143243,2016,3.46119,0,0,No Data,No Data
1178691236,2007-05-09T06:13:56Z,31.101757,77.143118,2016,3.483125,0,0,No Data,No Data
1178691236,2007-05-09T06:13:56Z,31.101743,77.143103,2016,3.485216,0,0,No Data,No Data
1178691239,2007-05-09T06:13:59Z,31.101681,77.142998,2016,3.497298,0,0,No Data,No Data
1178691240,2007-05-09T06:14:00Z,31.101663,77.142953,2045,3.501931,0,0,No Data,No Data
1178691241,2007-05-09T06:14:01Z,31.101658,77.142924,2045,3.504728,0,0,No Data,No Data
1178691242,2007-05-09T06:14:02Z,31.101661,77.142882,2045,3.508736,0,0,No Data,No Data
1178691243,2007-05-09T06:14:03Z,31.101672,77.142841,2045,3.512766,0,0,No Data,No Data
1178691243,2007-05-09T06:14:03Z,31.101678,77.142828,2045,3.514182,0,0,No Data,No Data
1178691244,2007-05-09T06:14:04Z,31.101694,77.142809,2045,3.516725,0,0,No Data,No Data
1178691245,2007-05-09T06:14:05Z,31.101713,77.142776,2045,3.520566,0,0,No Data,No Data
1178691246,2007-05-09T06:14:06Z,31.101729,77.142726,2045,3.525595,0,0,No Data,No Data
1178691247,2007-05-09T06:14:07Z,31.101733,77.142690,2045,3.529025,0,0,No Data,No Data
1178691248,2007-05-09T06:14:08Z,31.101730,77.142656,2045,3.53224,0,0,No Data,No Data
1178691249,2007-05-09T06:14:09Z,31.101716,77.142617,2045,3.536211,0,0,No Data,No Data
1178691250,2007-05-09T06:14:10Z,31.101686,77.142547,2045,3.543646,0,0,No Data,No Data
1178691254,2007-05-09T06:14:14Z,31.101626,77.142423,2045,3.557119,0,0,No Data,No Data
1178691254,2007-05-09T06:14:14Z,31.101615,77.142406,2045,3.559104,0,0,No Data,No Data
1178691256,2007-05-09T06:14:16Z,31.101560,77.142358,2045,3.566622,0,0,No Data,No Data
1178691259,2007-05-09T06:14:19Z,31.101465,77.142310,2045,3.578108,0,0,No Data,No Data
1178691262,2007-05-09T06:14:22Z,31.101352,77.142257,2045,3.591589,0,0,No Data,No Data
1178691265,2007-05-09T06:14:25Z,31.101265,77.142207,2012,3.602325,0,0,No Data,No Data
1178691269,2007-05-09T06:14:29Z,31.101115,77.142181,2012,3.619188,0,0,No Data,No Data
1178691274,2007-05-09T06:14:34Z,31.100914,77.142170,2012,3.641577,0,0,No Data,No Data
1178691278,2007-05-09T06:14:38Z,31.100773,77.142143,2012,3.65739,0,0,No Data,No Data
1178691282,2007-05-09T06:14:42Z,31.100603,77.142101,2057,3.676631,0,0,No Data,No Data
1178691286,2007-05-09T06:14:46Z,31.100549,77.141979,2057,3.689675,0,0,No Data,No Data
1178691288,2007-05-09T06:14:48Z,31.100490,77.141874,2057,3.70159,0,0,No Data,No Data
1178691291,2007-05-09T06:14:51Z,31.10043,77.141803,2054,3.711099,0,0,No Data,No Data
1178691293,2007-05-09T06:14:53Z,31.100362,77.141758,2054,3.719734,0,0,No Data,No Data
1178691295,2007-05-09T06:14:55Z,31.100268,77.141795,2054,3.730725,0,0,No Data,No Data
1178691298,2007-05-09T06:14:58Z,31.100192,77.141832,2054,3.739907,0,0,No Data,No Data
1178691301,2007-05-09T06:15:01Z,31.100089,77.141927,2054,3.754502,0,0,No Data,No Data
1178691306,2007-05-09T06:15:06Z,31.099958,77.14205,2054,3.773206,0,0,No Data,No Data
1178691311,2007-05-09T06:15:11Z,31.099807,77.142214,2010,3.796205,0,0,No Data,No Data
1178691315,2007-05-09T06:15:15Z,31.099692,77.142297,2010,3.811291,0,0,No Data,No Data
1178691316,2007-05-09T06:15:16Z,31.099636,77.142332,2010,3.818307,0,0,No Data,No Data
1178691317,2007-05-09T06:15:17Z,31.099616,77.142338,1998,3.820514,0,0,No Data,No Data
1178691318,2007-05-09T06:15:18Z,31.099591,77.142342,1998,3.823275,0,0,No Data,No Data
1178691318,2007-05-09T06:15:18Z,31.099560,77.142340,1998,3.826641,0,0,No Data,No Data
1178691319,2007-05-09T06:15:19Z,31.099525,77.142324,1998,3.830781,0,0,No Data,No Data
1178691322,2007-05-09T06:15:22Z,31.099442,77.142289,1998,3.84052,0,0,No Data,No Data
1178691324,2007-05-09T06:15:24Z,31.099366,77.142263,1998,3.849278,0,0,No Data,No Data
1178691325,2007-05-09T06:15:25Z,31.099306,77.142245,1998,3.856073,0,0,No Data,No Data
1178691327,2007-05-09T06:15:27Z,31.099234,77.142247,1998,3.86407,0,0,No Data,No Data
1178691329,2007-05-09T06:15:29Z,31.099171,77.142263,1998,3.871184,0,0,No Data,No Data
1178691329,2007-05-09T06:15:29Z,31.099158,77.142268,1998,3.872626,0,0,No Data,No Data
1178691331,2007-05-09T06:15:31Z,31.099116,77.142284,1998,3.877469,0,0,No Data,No Data
1178691332,2007-05-09T06:15:32Z,31.099050,77.142304,1998,3.88504,0,0,No Data,No Data
1178691334,2007-05-09T06:15:34Z,31.098993,77.142304,1998,3.891352,0,0,No Data,No Data
1178691335,2007-05-09T06:15:35Z,31.098935,77.142292,1998,3.89781,0,0,No Data,No Data
1178691339,2007-05-09T06:15:39Z,31.098814,77.142257,1998,3.911627,0,0,No Data,No Data
1178691339,2007-05-09T06:15:39Z,31.098808,77.142254,1998,3.912265,0,0,No Data,No Data
1178691343,2007-05-09T06:15:43Z,31.098683,77.142188,1995,3.927462,0,0,No Data,No Data
1178691348,2007-05-09T06:15:48Z,31.098492,77.142062,2016,3.951798,0,0,No Data,No Data
1178691348,2007-05-09T06:15:48Z,31.098490,77.142060,2016,3.952067,0,0,No Data,No Data
1178691356,2007-05-09T06:15:56Z,31.098292,77.141835,2016,3.982804,0,0,No Data,No Data
1178691358,2007-05-09T06:15:58Z,31.098244,77.141777,2016,3.990494,0,0,No Data,No Data
1178691358,2007-05-09T06:15:58Z,31.098235,77.141764,2016,3.992056,0,0,No Data,No Data
1178691359,2007-05-09T06:15:59Z,31.098205,77.141722,2016,3.997197,0,0,No Data,No Data
1178691360,2007-05-09T06:16:00Z,31.098196,77.141704,2016,3.999086,0,0,No Data,No Data
1178691361,2007-05-09T06:16:01Z,31.098178,77.141632,2016,4.00615,0,0,No Data,No Data
1178691364,2007-05-09T06:16:04Z,31.098166,77.141537,2016,4.01523,0,0,No Data,No Data
1178691369,2007-05-09T06:16:09Z,31.098181,77.141292,2031,4.038646,0,0,No Data,No Data
1178691371,2007-05-09T06:16:11Z,31.098179,77.141195,2031,4.047809,0,0,No Data,No Data
1178691373,2007-05-09T06:16:13Z,31.098170,77.141137,2031,4.05337,0,0,No Data,No Data
1178691374,2007-05-09T06:16:14Z,31.098152,77.141068,2031,4.060179,0,0,No Data,No Data
1178691376,2007-05-09T06:16:16Z,31.098119,77.141010,2031,4.066794,0,0,No Data,No Data
1178691377,2007-05-09T06:16:17Z,31.098079,77.140967,2031,4.072748,0,0,No Data,No Data
1178691379,2007-05-09T06:16:19Z,31.098019,77.140912,2031,4.081222,0,0,No Data,No Data
1178691382,2007-05-09T06:16:22Z,31.097967,77.140845,1989,4.089812,0,0,No Data,No Data
1178691382,2007-05-09T06:16:22Z,31.097959,77.140830,1989,4.091464,0,0,No Data,No Data
1178691382,2007-05-09T06:16:22Z,31.097952,77.140819,1989,4.092711,0,0,No Data,No Data
1178691387,2007-05-09T06:16:27Z,31.097894,77.140610,1989,4.113563,0,0,No Data,No Data
1178691390,2007-05-09T06:16:30Z,31.097850,77.140490,1989,4.12595,0,0,No Data,No Data
1178691392,2007-05-09T06:16:32Z,31.097831,77.140398,2008,4.134961,0,0,No Data,No Data
1178691395,2007-05-09T06:16:35Z,31.097820,77.140273,2008,4.146882,0,0,No Data,No Data
1178691396,2007-05-09T06:16:36Z,31.097818,77.140227,2008,4.151273,0,0,No Data,No Data
1178691397,2007-05-09T06:16:37Z,31.097816,77.140184,2008,4.155369,0,0,No Data,No Data
1178691399,2007-05-09T06:16:39Z,31.097810,77.140103,2008,4.163107,0,0,No Data,No Data
1178691401,2007-05-09T06:16:41Z,31.097809,77.14004,2008,4.169112,0,0,No Data,No Data
1178691402,2007-05-09T06:16:42Z,31.097804,77.139970,2008,4.175783,0,0,No Data,No Data
1178691403,2007-05-09T06:16:43Z,31.097800,77.139956,2008,4.177141,0,0,No Data,No Data
1178691403,2007-05-09T06:16:43Z,31.097791,77.139937,2008,4.179188,0,0,No Data,No Data
1178691404,2007-05-09T06:16:44Z,31.097767,77.139888,2008,4.184533,0,0,No Data,No Data
1178691405,2007-05-09T06:16:45Z,31.097760,77.139878,2008,4.185697,0,0,No Data,No Data
1178691405,2007-05-09T06:16:45Z,31.097749,77.139867,2008,4.18723,0,0,No Data,No Data
1178691405,2007-05-09T06:16:45Z,31.097736,77.139860,2008,4.188795,0,0,No Data,No Data
1178691406,2007-05-09T06:16:46Z,31.097724,77.139856,2008,4.190091,0,0,No Data,No Data
1178691406,2007-05-09T06:16:46Z,31.097717,77.139855,2008,4.190869,0,0,No Data,No Data
1178691407,2007-05-09T06:16:47Z,31.097685,77.139851,2008,4.194413,0,0,No Data,No Data
1178691408,2007-05-09T06:16:48Z,31.097620,77.139861,2008,4.201621,0,0,No Data,No Data
1178691409,2007-05-09T06:16:49Z,31.097603,77.139868,2008,4.20355,0,0,No Data,No Data
1178691416,2007-05-09T06:16:56Z,31.097357,77.140035,2008,4.235267,0,0,No Data,No Data
1178691420,2007-05-09T06:17:00Z,31.097234,77.140110,2008,4.250694,0,0,No Data,No Data
1178691423,2007-05-09T06:17:03Z,31.097125,77.140152,2008,4.263474,0,0,No Data,No Data
1178691424,2007-05-09T06:17:04Z,31.097111,77.140152,2008,4.265033,0,0,No Data,No Data
1178691425,2007-05-09T06:17:05Z,31.097060,77.140141,1981,4.27079,0,0,No Data,No Data
1178691425,2007-05-09T06:17:05Z,31.097041,77.140137,1981,4.272913,0,0,No Data,No Data
1178691426,2007-05-09T06:17:06Z,31.097030,77.140130,1981,4.27425,0,0,No Data,No Data
1178691427,2007-05-09T06:17:07Z,31.096999,77.140110,1981,4.278123,0,0,No Data,No Data
1178691427,2007-05-09T06:17:07Z,31.096981,77.140094,1981,4.280631,0,0,No Data,No Data
1178691430,2007-05-09T06:17:10Z,31.096928,77.140016,1981,4.290015,0,0,No Data,No Data
1178691432,2007-05-09T06:17:12Z,31.096889,77.139934,1981,4.298908,0,0,No Data,No Data
1178691434,2007-05-09T06:17:14Z,31.096862,77.139837,1981,4.308618,0,0,No Data,No Data
1178691437,2007-05-09T06:17:17Z,31.096857,77.139715,1981,4.320241,0,0,No Data,No Data
1178691439,2007-05-09T06:17:19Z,31.096871,77.139614,1986,4.329987,0,0,No Data,No Data
1178691442,2007-05-09T06:17:22Z,31.096921,77.139482,1986,4.343713,0,0,No Data,No Data
1178691446,2007-05-09T06:17:26Z,31.096996,77.139337,1986,4.35984,0,0,No Data,No Data
1178691453,2007-05-09T06:17:33Z,31.097132,77.139105,2017,4.386685,0,0,No Data,No Data
1178691458,2007-05-09T06:17:38Z,31.097242,77.138938,2017,4.406743,0,0,No Data,No Data
1178691461,2007-05-09T06:17:41Z,31.097313,77.138797,2023,4.422268,0,0,No Data,No Data
1178691463,2007-05-09T06:17:43Z,31.097325,77.138731,2023,4.428654,0,0,No Data,No Data
1178691464,2007-05-09T06:17:44Z,31.097339,77.138677,2023,4.434013,0,0,No Data,No Data
1178691466,2007-05-09T06:17:46Z,31.097352,77.138619,2023,4.439667,0,0,No Data,No Data
1178691467,2007-05-09T06:17:47Z,31.097359,77.138568,2023,4.444517,0,0,No Data,No Data
1178691468,2007-05-09T06:17:48Z,31.097359,77.138528,2023,4.448323,0,0,No Data,No Data
1178691468,2007-05-09T06:17:48Z,31.097356,77.138512,2023,4.449841,0,0,No Data,No Data
1178691469,2007-05-09T06:17:49Z,31.097340,77.138472,2023,4.453999,0,0,No Data,No Data
1178691469,2007-05-09T06:17:49Z,31.097336,77.138461,2023,4.45507,0,0,No Data,No Data
1178691470,2007-05-09T06:17:50Z,31.097329,77.138449,2023,4.456345,0,0,No Data,No Data
1178691471,2007-05-09T06:17:51Z,31.097296,77.138413,2023,4.461296,0,0,No Data,No Data
1178691472,2007-05-09T06:17:52Z,31.097266,77.138386,2023,4.46544,0,0,No Data,No Data
1178691472,2007-05-09T06:17:52Z,31.097255,77.138382,2023,4.46665,0,0,No Data,No Data
1178691473,2007-05-09T06:17:53Z,31.097216,77.138374,2023,4.471004,0,0,No Data,No Data
1178691475,2007-05-09T06:17:55Z,31.097157,77.138372,2023,4.477576,0,0,No Data,No Data
1178691475,2007-05-09T06:17:55Z,31.097149,77.138373,2023,4.478377,0,0,No Data,No Data
1178691476,2007-05-09T06:17:56Z,31.097097,77.138395,2023,4.484527,0,0,No Data,No Data
1178691477,2007-05-09T06:17:57Z,31.097086,77.138402,1996,4.485858,0,0,No Data,No Data
1178691478,2007-05-09T06:17:58Z,31.097046,77.138438,1996,4.49146,0,0,No Data,No Data
1178691479,2007-05-09T06:17:59Z,31.097019,77.138460,1996,4.495154,0,0,No Data,No Data
1178691479,2007-05-09T06:17:59Z,31.097012,77.138465,1996,4.49602,0,0,No Data,No Data
1178691480,2007-05-09T06:18:00Z,31.096965,77.138488,1996,4.5016,0,0,No Data,No Data
1178691482,2007-05-09T06:18:02Z,31.096900,77.138507,1996,4.508963,0,0,No Data,No Data
1178691485,2007-05-09T06:18:05Z,31.096800,77.138518,1996,4.520125,0,0,No Data,No Data
1178691488,2007-05-09T06:18:08Z,31.096664,77.138516,1996,4.535266,0,0,No Data,No Data
1178691491,2007-05-09T06:18:11Z,31.096556,77.138512,1996,4.547205,0,0,No Data,No Data
1178691494,2007-05-09T06:18:14Z,31.096450,77.138490,1996,4.559106,0,0,No Data,No Data
1178691497,2007-05-09T06:18:17Z,31.096346,77.138463,1996,4.570911,0,0,No Data,No Data
1178691498,2007-05-09T06:18:18Z,31.096318,77.138450,1996,4.574204,0,0,No Data,No Data
1178691498,2007-05-09T06:18:18Z,31.096304,77.138439,1996,4.576037,0,0,No Data,No Data
1178691500,2007-05-09T06:18:20Z,31.096249,77.138373,1979,4.584693,0,0,No Data,No Data
1178691502,2007-05-09T06:18:22Z,31.096215,77.138332,1979,4.590079,0,0,No Data,No Data
1178691503,2007-05-09T06:18:23Z,31.096171,77.138272,1979,4.59753,0,0,No Data,No Data
1178691507,2007-05-09T06:18:27Z,31.096110,77.138149,1979,4.611036,0,0,No Data,No Data
1178691514,2007-05-09T06:18:34Z,31.095977,77.137876,2007,4.640968,0,0,No Data,No Data
1178691516,2007-05-09T06:18:36Z,31.095932,77.137813,2007,4.648753,0,0,No Data,No Data
1178691516,2007-05-09T06:18:36Z,31.095919,77.137801,2007,4.650544,0,0,No Data,No Data
1178691517,2007-05-09T06:18:37Z,31.095904,77.137792,2007,4.652397,0,0,No Data,No Data
